Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,,1 Bedroom,,2 Bedroom,,3 Bedroom +,,Total ,
Ont.,Kingston,Northern Kingston ~ Kingston Nord,Novelis,Total,**,',"$1,151",a,"$1,417",a,--,',"$1,265",a
Ont.,Kingston,Northern Kingston ~ Kingston Nord,Strathcona,Row,--,,--,,--,,--,,--,
Ont.,Kingston,Northern Kingston ~ Kingston Nord,Strathcona,"Apt &
Other",**,',"$1,212",c,"$1,734",c,**,',"$1,630",c
Ont.,Kingston,Northern Kingston ~ Kingston Nord,Strathcona,Total,**,',"$1,212",c,"$1,734",c,**,',"$1,630",c
Ont.,Kingston,Northern Kingston ~ Kingston Nord,Grenville/Hillendale,Row,--,,--,,--,,--,,--,
Ont.,Kingston,Northern Kingston ~ Kingston Nord,Grenville/Hillendale,"Apt &
Other",$770,a,"$1,115",a,"$1,211",a,"$1,290",a,"$1,183",a
Ont.,Kingston,Northern Kingston ~ Kingston Nord,Grenville/Hillendale,Total,$770,a,"$1,115",a,"$1,211",a,"$1,290",a,"$1,183",a
Ont.,Kingston,Northern Kingston ~ Kingston Nord,Total,Row,--,',--,',**,',**,',**,'
Ont.,Kingston,Northern Kingston ~ Kingston Nord,Total,"Apt &
Other",$729,b,"$1,170",a,"$1,330",a,"$1,284",b,"$1,270",a
Ont.,Kingston,Northern Kingston ~ Kingston Nord,Total,Total,$729,b,"$1,170",a,"$1,330",a,"$1,284",b,"$1,270",a
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Waterloo Village,Row,--,',--,',--,',**,',**,'
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Waterloo Village,"Apt &
Other",**,',"$1,575",a,"$1,742",b,**,',"$1,710",a
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Waterloo Village,Total,**,',"$1,575",a,"$1,742",b,**,',"$1,710",a
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Auden Park/Henderson/Reddendale,Row,--,',--,',--,',**,',**,'
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Auden Park/Henderson/Reddendale,"Apt &
Other",**,',"$1,056",a,**,',--,',"$1,066",a
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Auden Park/Henderson/Reddendale,Total,**,',"$1,056",a,**,',**,',"$1,182",a
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,"Kingston CMA Remainder ~ Kingston RMR
(reste)",Row,--,',--,',--,',**,',**,'
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,"Kingston CMA Remainder ~ Kingston RMR
(reste)","Apt &
Other",**,',"$1,370",a,"$1,716",a,"$1,446",a,"$1,604",a
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,"Kingston CMA Remainder ~ Kingston RMR
(reste)",Total,**,',"$1,370",a,"$1,716",a,"$1,446",b,"$1,604",a
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Loyalist/S. Frontenac/Frontenac Islands,Row,--,',--,',**,',--,',**,'
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Loyalist/S. Frontenac/Frontenac Islands,"Apt &
Other",--,',**,',**,',--,',**,'
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Loyalist/S. Frontenac/Frontenac Islands,Total,--,',**,',**,',--,',**,'
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Total,Row,--,',--,',**,',**,',**,'
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Total,"Apt &
Other",$930,c,"$1,277",a,"$1,686",a,"$1,602",a,"$1,523",a
Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Total,Total,$930,c,"$1,277",a,"$1,686",a,"$1,641",a,"$1,529",a
Ont.,Kingston,Total,Total,Row,**,',**,',**,',**,',**,'
Ont.,Kingston,Total,Total,"Apt &
Other",$975,a,"$1,212",a,"$1,471",a,"$1,918",c,"$1,390",a
Ont.,Kingston,Total,Total,Total,$975,a,"$1,212",a,"$1,463",a,"$1,862",c,"$1,388",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),"Kitchener South-Central ~ Kitchener
(Centre-Sud)",Row,--,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),"Kitchener South-Central ~ Kitchener
(Centre-Sud)","Apt &
Other",**,',"$1,065",b,"$1,163",a,"$1,343",c,"$1,135",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),"Kitchener South-Central ~ Kitchener
(Centre-Sud)",Total,**,',"$1,065",b,"$1,188",a,"$1,312",a,"$1,171",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener North-East ~ Kitchener (Nord-Est),Row,--,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener North-East ~ Kitchener (Nord-Est),"Apt &
Other",$845,a,"$1,070",a,"$1,277",a,"$1,444",b,"$1,212",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener North-East ~ Kitchener (Nord-Est),Total,$845,a,"$1,067",a,"$1,277",a,"$1,512",b,"$1,229",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener South-East ~ Kitchener (Sud-Est),Row,**,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener South-East ~ Kitchener (Sud-Est),"Apt &
Other","$1,104",b,"$1,343",a,"$1,515",a,"$1,595",a,"$1,464",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener South-East ~ Kitchener (Sud-Est),Total,"$1,104",b,"$1,343",a,"$1,506",a,"$1,541",a,"$1,458",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Total,Row,**,',**,',"$1,300",b,"$1,406",b,"$1,355",b
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Total,"Apt &
Other",$953,b,"$1,220",a,"$1,402",a,"$1,514",a,"$1,346",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Total,Total,$953,b,"$1,219",a,"$1,397",a,"$1,466",a,"$1,347",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Kitchener Central ~ Kitchener (centre),Row,--,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Kitchener Central ~ Kitchener (centre),"Apt &
Other",$990,b,"$1,153",a,"$1,480",a,"$1,695",b,"$1,326",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Kitchener Central ~ Kitchener (centre),Total,$990,b,"$1,153",a,"$1,480",a,"$1,695",b,"$1,326",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Total,Row,--,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Total,"Apt &
Other",$990,b,"$1,153",a,"$1,480",a,"$1,695",b,"$1,326",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Total,Total,$990,b,"$1,153",a,"$1,480",a,"$1,695",b,"$1,326",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener South-West ~ Kitchener
(Sud-Ouest)",Row,--,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener South-West ~ Kitchener
(Sud-Ouest)","Apt &
Other","$1,247",b,"$1,246",a,"$1,481",b,"$1,893",c,"$1,389",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener South-West ~ Kitchener
(Sud-Ouest)",Total,"$1,247",b,"$1,243",a,"$1,482",b,"$1,807",c,"$1,407",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener North-West ~ Kitchener
(Nord-Ouest)",Row,--,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener North-West ~ Kitchener
(Nord-Ouest)","Apt &
Other","$1,112",a,"$1,270",a,"$1,409",b,**,',"$1,356",b
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener North-West ~ Kitchener
(Nord-Ouest)",Total,"$1,112",a,"$1,270",a,"$1,409",b,**,',"$1,356",b
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),Total,Row,--,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),Total,"Apt &
Other","$1,218",b,"$1,250",a,"$1,464",a,"$1,841",c,"$1,383",a
Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),Total,Total,"$1,218",b,"$1,248",a,"$1,465",a,"$1,792",c,"$1,397",a
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo Uptown ~ Waterloo (Uptown),Row,**,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo Uptown ~ Waterloo (Uptown),"Apt &
Other",$962,d,"$1,398",b,"$1,713",b,"$1,510",b,"$1,590",b
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo Uptown ~ Waterloo (Uptown),Total,$938,c,"$1,398",b,"$1,713",b,"$1,510",c,"$1,586",b
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo University ~ Université de Waterloo,Row,**,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo University ~ Université de Waterloo,"Apt &
Other",**,',"$1,727",a,"$2,040",b,"$2,645",c,"$1,974",b
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo University ~ Université de Waterloo,Total,"$1,289",b,"$1,674",b,"$2,008",b,**,',"$1,913",b
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,"Waterloo North-West ~ Waterloo
(Nord-Ouest)",Row,--,',**,',"$1,300",c,**,',"$1,451",d
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,"Waterloo North-West ~ Waterloo
(Nord-Ouest)","Apt &
Other",**,',"$1,268",d,"$1,382",b,**,',"$1,347",b
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,"Waterloo North-West ~ Waterloo
(Nord-Ouest)",Total,**,',"$1,256",d,"$1,370",b,"$1,547",d,"$1,368",b
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo North-East ~ Waterloo (Nord-Est),Row,--,',**,',**,',**,',"$1,450",c
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo North-East ~ Waterloo (Nord-Est),"Apt &
Other",**,',"$1,091",a,"$1,374",a,"$1,845",a,"$1,308",a
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo North-East ~ Waterloo (Nord-Est),Total,**,',"$1,092",a,"$1,381",a,"$1,720",b,"$1,315",a
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Total,Row,**,',"$1,088",a,"$1,361",b,"$1,531",c,"$1,388",b
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Total,"Apt &
Other","$1,207",b,"$1,383",b,"$1,603",a,"$2,122",d,"$1,560",a
Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Total,Total,"$1,174",b,"$1,371",a,"$1,591",a,"$1,904",c,"$1,547",a
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Core ~ Preston (coeur),Row,--,',**,',"$1,074",c,**,',"$1,051",c
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Core ~ Preston (coeur),"Apt &
Other",**,',"$1,163",c,"$1,537",c,"$1,149",a,"$1,406",c
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Core ~ Preston (coeur),Total,**,',"$1,154",c,"$1,482",c,"$1,117",b,"$1,364",c
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt West ~ Galt (Ouest),Row,**,',**,',**,',**,',$989,b
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt West ~ Galt (Ouest),"Apt &
Other",**,',"$1,138",b,"$1,298",a,**,',"$1,235",a
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt West ~ Galt (Ouest),Total,**,',"$1,138",b,"$1,278",a,"$1,090",b,"$1,220",a
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt East ~ Galt (Est),Row,--,',--,',**,',$814,a,$848,b
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt East ~ Galt (Est),"Apt &
Other",**,',"$1,111",b,"$1,393",c,"$1,377",c,"$1,303",b
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt East ~ Galt (Est),Total,**,',"$1,111",b,"$1,367",c,"$1,099",d,"$1,264",b
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Outside Core ~ Preston (Périphérie),Row,--,',--,',"$1,002",b,**,',"$1,005",b
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Outside Core ~ Preston (Périphérie),"Apt &
Other",**,',"$1,355",a,"$1,617",b,"$1,271",c,"$1,537",a
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Outside Core ~ Preston (Périphérie),Total,**,',"$1,355",a,"$1,474",b,"$1,161",d,"$1,437",b
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Hespeler,Row,--,',--,',**,',--,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Hespeler,"Apt &
Other",**,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Hespeler,Total,**,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Total,Row,**,',**,',"$1,014",b,$957,b,$997,a
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Total,"Apt &
Other",$952,d,"$1,179",a,"$1,462",a,"$1,228",a,"$1,364",a
Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Total,Total,$952,d,"$1,177",a,"$1,402",a,"$1,115",b,"$1,319",a
Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,"Woolwich & North Dumfries ~ Woolwich et
North Dumfries",Row,**,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,"Woolwich & North Dumfries ~ Woolwich et
North Dumfries","Apt &
Other",**,',$979,a,"$1,014",a,"$1,327",a,"$1,044",a
Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,"Woolwich & North Dumfries ~ Woolwich et
North Dumfries",Total,**,',$956,a,"$1,011",a,"$1,321",a,"$1,025",a
Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,Total,Row,**,',**,',**,',**,',**,'
Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,Total,"Apt &
Other",**,',$979,a,"$1,014",a,"$1,327",a,"$1,044",a
Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,Total,Total,**,',$956,a,"$1,011",a,"$1,321",a,"$1,025",a
Ont.,"Kitchener -
Cambridge -
Waterl",Total,Total,Row,**,',"$1,066",b,"$1,187",b,"$1,454",b,"$1,297",b
Ont.,"Kitchener -
Cambridge -
Waterl",Total,Total,"Apt &
Other","$1,075",b,"$1,245",a,"$1,469",a,"$1,689",b,"$1,398",a
Ont.,"Kitchener -
Cambridge -
Waterl",Total,Total,Total,"$1,063",b,"$1,240",a,"$1,454",a,"$1,590",b,"$1,390",a
Ont.,London,Downtown North ~ Centre-ville Nord,Downtown North ~ Centre-ville Nord,Row,--,',--,',**,',**,',**,'
Ont.,London,Downtown North ~ Centre-ville Nord,Downtown North ~ Centre-ville Nord,"Apt &
Other",$907,b,"$1,183",a,"$1,650",b,**,',"$1,381",b
Ont.,London,Downtown North ~ Centre-ville Nord,Downtown North ~ Centre-ville Nord,Total,$907,b,"$1,183",a,"$1,649",b,**,',"$1,385",b
Ont.,London,Downtown North ~ Centre-ville Nord,Total,Row,--,',--,',**,',**,',**,'
Ont.,London,Downtown North ~ Centre-ville Nord,Total,"Apt &
Other",$907,b,"$1,183",a,"$1,650",b,**,',"$1,381",b
Ont.,London,Downtown North ~ Centre-ville Nord,Total,Total,$907,b,"$1,183",a,"$1,649",b,**,',"$1,385",b
Ont.,London,Northeast ~ Nord-Est,Carling,Row,--,',--,',"$1,243",d,"$1,205",c,"$1,219",c
Ont.,London,Northeast ~ Nord-Est,Carling,"Apt &
Other",$955,a,"$1,023",a,"$1,172",a,"$1,478",a,"$1,121",a
Ont.,London,Northeast ~ Nord-Est,Carling,Total,$955,a,"$1,023",a,"$1,179",a,"$1,292",b,"$1,134",a
Ont.,London,Northeast ~ Nord-Est,Huron Heights,Row,--,',--,',**,',**,',**,'
Ont.,London,Northeast ~ Nord-Est,Huron Heights,"Apt &
Other",$886,a,"$1,043",a,"$1,170",a,**,',"$1,118",a
Ont.,London,Northeast ~ Nord-Est,Huron Heights,Total,$886,a,"$1,043",a,"$1,161",a,**,',"$1,104",a
Ont.,London,Northeast ~ Nord-Est,Total,Row,--,',--,',"$1,192",d,"$1,150",b,"$1,164",c
Ont.,London,Northeast ~ Nord-Est,Total,"Apt &
Other",$931,a,"$1,029",a,"$1,171",a,"$1,468",a,"$1,120",a
Ont.,London,Northeast ~ Nord-Est,Total,Total,$931,a,"$1,029",a,"$1,173",a,"$1,241",b,"$1,125",a
Ont.,London,North ~ Nord,"North London/Masonville ~ London
Nord/Masonville",Row,--,',--,',**,',**,',**,'
Ont.,London,North ~ Nord,"North London/Masonville ~ London
Nord/Masonville","Apt &
Other",$988,c,"$1,149",a,"$1,443",a,"$1,833",a,"$1,326",a
Ont.,London,North ~ Nord,"North London/Masonville ~ London
Nord/Masonville",Total,$988,c,"$1,149",a,"$1,443",b,"$1,833",a,"$1,326",a
Ont.,London,North ~ Nord,Stoney Creek/Upland/Stoneybrook,Row,--,',--,',**,',**,',**,'
Ont.,London,North ~ Nord,Stoney Creek/Upland/Stoneybrook,"Apt &
Other","$1,140",b,"$1,530",b,"$2,025",b,"$2,283",a,"$1,865",b
Ont.,London,North ~ Nord,Stoney Creek/Upland/Stoneybrook,Total,"$1,140",b,"$1,530",b,"$2,020",b,"$2,043",a,"$1,868",b
Ont.,London,North ~ Nord,Total,Row,--,',--,',**,',**,',**,'
Ont.,London,North ~ Nord,Total,"Apt &
Other","$1,037",b,"$1,325",b,"$1,826",b,"$1,991",a,"$1,627",b
Ont.,London,North ~ Nord,Total,Total,"$1,037",b,"$1,325",b,"$1,826",b,"$1,961",a,"$1,639",b
Ont.,London,Northwest ~ Nord-Ouest,West London ~ London (Ouest),Row,--,',--,',**,',--,',**,'
Ont.,London,Northwest ~ Nord-Ouest,West London ~ London (Ouest),"Apt &
Other",**,',"$1,177",a,"$1,435",a,"$1,502",a,"$1,335",a
Ont.,London,Northwest ~ Nord-Ouest,West London ~ London (Ouest),Total,**,',"$1,177",a,"$1,435",a,"$1,502",a,"$1,335",a
Ont.,London,Northwest ~ Nord-Ouest,Oakridge,Row,--,,--,,--,,--,,--,
Ont.,London,Northwest ~ Nord-Ouest,Oakridge,"Apt &
Other",**,',"$1,028",a,"$1,162",a,**,',"$1,120",a
Ont.,London,Northwest ~ Nord-Ouest,Oakridge,Total,**,',"$1,028",a,"$1,162",a,**,',"$1,120",a
Ont.,London,Northwest ~ Nord-Ouest,Medway,Row,--,,--,,--,,--,,--,
Ont.,London,Northwest ~ Nord-Ouest,Medway,"Apt &
Other",--,',"$1,206",a,"$1,277",a,"$1,850",a,"$1,266",a
Ont.,London,Northwest ~ Nord-Ouest,Medway,Total,--,',"$1,206",a,"$1,277",a,"$1,850",a,"$1,266",a
Ont.,London,Northwest ~ Nord-Ouest,Hyde Park,Row,--,',--,',**,',**,',**,'
Ont.,London,Northwest ~ Nord-Ouest,Hyde Park,"Apt &
Other",--,',**,',**,',--,',**,'
Ont.,London,Northwest ~ Nord-Ouest,Hyde Park,Total,--,',**,',"$1,630",a,**,',"$1,570",a
Ont.,London,Northwest ~ Nord-Ouest,Total,Row,--,',--,',**,',**,',**,'
Ont.,London,Northwest ~ Nord-Ouest,Total,"Apt &
Other",$904,d,"$1,177",a,"$1,408",a,"$1,515",a,"$1,320",a
Ont.,London,Northwest ~ Nord-Ouest,Total,Total,$904,d,"$1,177",a,"$1,407",a,"$1,578",a,"$1,327",a
Ont.,London,Southwest ~ Sud-Ouest,Southcrest,Row,--,',**,',"$1,238",a,"$1,316",a,"$1,279",a
Ont.,London,Southwest ~ Sud-Ouest,Southcrest,"Apt &
Other",$859,a,$998,a,"$1,248",a,"$1,472",a,"$1,148",a
Ont.,London,Southwest ~ Sud-Ouest,Southcrest,Total,$859,a,$998,a,"$1,246",a,"$1,343",a,"$1,171",a
Ont.,London,Southwest ~ Sud-Ouest,Byron/Riverbend,Row,--,',**,',**,',**,',**,'
Ont.,London,Southwest ~ Sud-Ouest,Byron/Riverbend,"Apt &
Other",**,',"$1,583",c,"$2,066",c,"$2,488",a,"$2,015",c
Ont.,London,Southwest ~ Sud-Ouest,Byron/Riverbend,Total,**,',"$1,583",c,"$2,066",d,"$1,861",c,"$1,926",c
Ont.,London,Southwest ~ Sud-Ouest,Westmount/Highland/Talbot,Row,--,',--,',"$1,184",a,"$1,267",a,"$1,254",a
Ont.,London,Southwest ~ Sud-Ouest,Westmount/Highland/Talbot,"Apt &
Other",$912,a,"$1,192",a,"$1,400",a,"$1,294",a,"$1,322",a
Ont.,London,Southwest ~ Sud-Ouest,Westmount/Highland/Talbot,Total,$912,a,"$1,192",a,"$1,384",a,"$1,272",a,"$1,306",a
Ont.,London,Southwest ~ Sud-Ouest,Total,Row,--,',**,',"$1,218",a,"$1,362",a,"$1,329",a
Ont.,London,Southwest ~ Sud-Ouest,Total,"Apt &
Other",$874,a,"$1,129",a,"$1,427",a,"$1,594",b,"$1,328",a
Ont.,London,Southwest ~ Sud-Ouest,Total,Total,$874,a,"$1,129",a,"$1,407",a,"$1,406",a,"$1,328",a
Ont.,London,Central South ~ Centre-Sud,Central South ~ Centre-Sud,Row,--,',--,',**,',**,',**,'
Ont.,London,Central South ~ Centre-Sud,Central South ~ Centre-Sud,"Apt &
Other",$819,c,"$1,039",a,"$1,302",a,"$1,489",b,"$1,154",a
Ont.,London,Central South ~ Centre-Sud,Central South ~ Centre-Sud,Total,$819,c,"$1,039",a,"$1,302",a,"$1,489",b,"$1,154",a
Ont.,London,Central South ~ Centre-Sud,Total,Row,--,',--,',**,',**,',**,'
Ont.,London,Central South ~ Centre-Sud,Total,"Apt &
Other",$819,c,"$1,039",a,"$1,302",a,"$1,489",b,"$1,154",a
Ont.,London,Central South ~ Centre-Sud,Total,Total,$819,c,"$1,039",a,"$1,302",a,"$1,489",b,"$1,154",a
Ont.,London,South ~ Sud,White Oaks/Highland,Row,--,',--,',--,',**,',**,'
Ont.,London,South ~ Sud,White Oaks/Highland,"Apt &
Other",**,',"$1,014",a,"$1,215",a,"$1,398",a,"$1,150",a
Ont.,London,South ~ Sud,White Oaks/Highland,Total,**,',"$1,014",a,"$1,215",a,"$1,405",b,"$1,164",a
Ont.,London,South ~ Sud,Glen Cairn/Westminster,Row,--,',--,',**,',**,',**,'
Ont.,London,South ~ Sud,Glen Cairn/Westminster,"Apt &
Other",**,',$958,b,"$1,062",b,**,',"$1,031",b
Ont.,London,South ~ Sud,Glen Cairn/Westminster,Total,**,',$958,b,"$1,108",b,**,',"$1,093",b
Ont.,London,South ~ Sud,London Remainder ~ London (reste),Row,--,',**,',**,',**,',**,'
Ont.,London,South ~ Sud,London Remainder ~ London (reste),"Apt &
Other",--,',**,',**,',--,',**,'
Ont.,London,South ~ Sud,London Remainder ~ London (reste),Total,--,',**,',**,',**,',**,'
Ont.,London,South ~ Sud,Total,Row,--,',**,',**,',"$1,383",c,"$1,355",b
Ont.,London,South ~ Sud,Total,"Apt &
Other",$846,d,"$1,041",a,"$1,241",a,"$1,391",a,"$1,173",a
Ont.,London,South ~ Sud,Total,Total,$846,d,"$1,041",a,"$1,243",a,"$1,385",b,"$1,189",a
Ont.,London,East ~ Est,East London,Row,--,',**,',**,',**,',**,'
Ont.,London,East ~ Est,East London,"Apt &
Other",**,',"$1,052",b,"$1,235",a,"$1,792",a,"$1,206",a
Ont.,London,East ~ Est,East London,Total,**,',"$1,052",b,"$1,260",a,"$1,772",a,"$1,230",a
Ont.,London,East ~ Est,Hamilton Rd ~ Ch. de Hamilton,Row,--,',--,',**,',**,',**,'
Ont.,London,East ~ Est,Hamilton Rd ~ Ch. de Hamilton,"Apt &
Other",$657,d,$817,b,$968,a,**,',$890,a
Ont.,London,East ~ Est,Hamilton Rd ~ Ch. de Hamilton,Total,$657,d,$817,b,"$1,038",b,**,',$973,b
Ont.,London,East ~ Est,"Airport/Argyle/Crumlin ~
Aéroport/Argyle/Crumlin",Row,--,',**,',$953,b,"$1,122",b,"$1,046",b
Ont.,London,East ~ Est,"Airport/Argyle/Crumlin ~
Aéroport/Argyle/Crumlin","Apt &
Other",**,',$936,b,"$1,020",a,**,',$990,a
Ont.,London,East ~ Est,"Airport/Argyle/Crumlin ~
Aéroport/Argyle/Crumlin",Total,**,',$936,b,"$1,015",a,"$1,012",c,$997,a
Ont.,London,East ~ Est,Total,Row,--,',**,',"$1,410",c,"$1,487",c,"$1,448",c
Ont.,London,East ~ Est,Total,"Apt &
Other",$636,d,$975,a,"$1,110",a,"$1,570",c,"$1,084",a
Ont.,London,East ~ Est,Total,Total,$636,d,$975,a,"$1,134",a,"$1,540",b,"$1,114",a
Ont.,London,St. Thomas,St. Thomas (West) ~ St. Thomas (Ouest),Row,--,',--,',**,',--,',**,'
Ont.,London,St. Thomas,St. Thomas (West) ~ St. Thomas (Ouest),"Apt &
Other",**,',"$1,012",c,"$1,207",b,**,',"$1,087",b
Ont.,London,St. Thomas,St. Thomas (West) ~ St. Thomas (Ouest),Total,**,',"$1,012",c,"$1,207",b,**,',"$1,087",b
Ont.,London,St. Thomas,St. Thomas (South) ~ St. Thomas (Sud),Row,**,',**,',**,',**,',**,'
Ont.,London,St. Thomas,St. Thomas (South) ~ St. Thomas (Sud),"Apt &
Other",**,',"$1,046",d,"$1,152",c,**,',"$1,137",c
Ont.,London,St. Thomas,St. Thomas (South) ~ St. Thomas (Sud),Total,**,',"$1,046",d,"$1,152",c,**,',"$1,137",c
Ont.,London,St. Thomas,St. Thomas (East) ~ St. Thomas (Est),Row,--,',--,',**,',**,',**,'
Ont.,London,St. Thomas,St. Thomas (East) ~ St. Thomas (Est),"Apt &
Other",**,',"$1,301",c,"$1,236",c,**,',"$1,248",c
Ont.,London,St. Thomas,St. Thomas (East) ~ St. Thomas (Est),Total,**,',"$1,301",c,"$1,236",c,**,',"$1,248",c
Ont.,London,St. Thomas,St. Thomas (North) ~ St. Thomas (Nord),Row,--,',--,',--,',"$2,135",a,"$2,135",a
Ont.,London,St. Thomas,St. Thomas (North) ~ St. Thomas (Nord),"Apt &
Other",**,',"$1,021",b,"$1,527",d,**,',"$1,389",d
